Roll Number; 0
Recipe Name; FP 4576_257 GSM
Start Time; 2018-04-17; 13:29:55
File Name; D:\Mahlo\TR\180417132955FP 4576_257 GSM0_FMI2.txt

3157.0; 13:30:07; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 269.284368; 269.562662; 269.627899; 269.783676; 270.074815; 270.320207; 270.358354; 270.431101; 270.506710; 270.567507; 270.597458; 271.008760; 271.046400; 270.808756; 270.561665; 270.279676; 269.960701; 270.145774; 270.068467; 269.744754; 269.421816; 269.191980; 268.962413; 268.837124; 268.669695; 268.662244; 268.426031; 268.233180; 268.132061; 267.741799; 267.219067; 266.676724; 265.752137; 265.086561; 264.622390; 264.488250; 264.439732; 264.059007; 263.540417; 262.835175; 262.360811; 261.992872; 261.797041; 261.856645; 261.944950; 262.095183; 262.175620; 262.281775; 262.457550; 262.595177; 262.097925; 261.540681; 261.359662; 261.254877; 261.436850; 261.683285; 261.672169; 261.700690; 261.708796; 261.871397; 262.146592; 262.409866; 262.518376; 262.430638; 262.151986; 262.092292; 261.875182; 261.755407; 261.713833; 261.551052; 260.925919; 260.577798; 260.330528; 260.068297; 259.701878; 259.180665; 258.658648; 258.474410; 258.541882; 258.696228; 258.906990; 259.283513; 259.574324; 259.537339; 259.449452; 259.796649; 260.468155; 260.925859; 261.074036; 261.308104; 261.654794; 261.864930; 261.921883; 261.851966; 261.914551; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4368.4; 14:21:46; (); (); (); (); (); (); (); (); (); 272.480130; 271.998942; 271.278650; 270.898908; 270.964056; 271.135777; 271.201611; 271.087557; 270.633876; 269.693524; 268.959373; 268.806279; 268.801212; 268.751442; 268.491596; 268.365741; 268.359125; 268.427491; 268.374473; 268.024921; 267.527491; 267.044485; 266.475677; 266.021013; 265.894353; 265.722573; 265.374184; 265.168458; 265.105218; 265.038520; 264.891922; 264.751852; 264.626235; 264.412224; 264.186442; 263.783723; 263.607413; 263.816237; 263.732731; 263.146907; 262.566328; 262.209505; 261.762947; 261.300266; 261.048943; 260.727704; 260.285199; 259.850383; 259.341836; 258.999109; 258.901685; 258.622468; 258.347243; 258.234829; 258.489221; 258.652896; 258.704692; 258.733392; 258.812487; 258.995473; 259.267777; 259.585410; 259.864569; 260.191411; 260.658503; 261.203408; 261.547387; 261.637777; 262.013555; 262.628496; 263.121217; 263.565928; 263.801098; 264.034271; 264.041334; 263.912439; 263.664663; 263.670444; 263.938516; 264.105976; 264.119893; 264.228553; 264.422745; 264.342248; 264.087737; 264.219999; 264.022738; 264.006853; 264.010280; 264.400780; 264.753491; 265.315682; 265.681386; 265.752077; 265.771002; 265.784889; 265.794039; 265.836120; 266.257048; 266.579390; 266.856641; 267.319530; 267.675370; 268.077463; 268.160284; 268.312156; 268.435001; 268.654019; 268.799067; 268.856913; 269.140869; 269.703925; 270.196795; 270.590007; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4371.6; 14:21:54; (); (); (); (); (); (); (); (); (); 276.780963; 276.929945; 276.786327; 276.739091; 276.704997; 276.600212; 276.297301; 276.188135; 276.357561; 276.279718; 275.990129; 276.000887; 275.769919; 275.136501; 274.530977; 273.897827; 273.658067; 273.128122; 272.304803; 271.501184; 270.985544; 270.611823; 269.897729; 268.747151; 268.276125; 267.686129; 266.881496; 266.449660; 266.324162; 266.218662; 266.216308; 265.911639; 265.749842; 265.568852; 265.550643; 265.211344; 265.259236; 265.185744; 264.997661; 264.881313; 264.815718; 264.586985; 264.193982; 263.796687; 263.405740; 262.942225; 262.638181; 262.527794; 262.744159; 262.869716; 263.028234; 262.999743; 263.096392; 263.203025; 263.145000; 263.162822; 263.352454; 263.319910; 263.390571; 263.729304; 263.965189; 264.159739; 264.035821; 263.924837; 264.001101; 263.985395; 263.963193; 263.971508; 263.987273; 264.371127; 264.937699; 265.483141; 266.220391; 266.841620; 267.053545; 267.116755; 267.261803; 267.498761; 267.469764; 267.201751; 267.070264; 266.802937; 266.393989; 266.357481; 265.877128; 265.250862; 264.806479; 264.284074; 263.816625; 263.617396; 263.514936; 263.253331; 262.770742; 262.658417; 262.760639; 263.013393; 263.229340; 263.721287; 263.869435; 263.904661; 263.850749; 263.912767; 263.957113; 263.886929; 263.829172; 263.820082; 264.092654; 264.533222; 264.780104; 264.774352; 264.625072; 264.645934; 264.517546; 264.368653; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4374.8; 14:22:02; (); (); (); (); (); (); (); (); (); 272.713929; 273.039579; 273.515284; 273.648202; 273.358852; 272.903323; 272.424221; 272.031575; 271.758825; 271.290481; 270.771742; 270.218819; 270.087600; 270.165890; 270.262599; 270.429760; 269.926429; 269.344985; 269.116282; 268.911511; 268.801421; 268.773705; 268.727809; 268.583208; 268.462777; 268.168062; 268.191189; 268.225789; 268.260568; 268.155187; 267.720997; 267.808765; 267.766446; 267.319947; 267.015815; 266.779125; 266.760230; 266.797513; 266.755223; 266.757756; 266.731232; 266.268253; 265.720099; 264.907300; 263.991296; 263.413012; 262.748718; 262.175560; 262.002528; 262.131482; 261.882275; 261.471599; 261.278361; 261.335820; 261.456132; 261.433035; 261.482745; 261.540890; 261.754900; 262.207180; 262.626439; 263.002694; 263.532579; 263.763368; 263.910145; 264.191538; 264.433503; 264.559716; 264.720023; 264.785439; 264.780760; 265.102804; 265.581578; 265.818864; 265.694857; 265.869647; 266.081810; 266.013145; 265.994221; 266.037285; 266.117841; 265.937090; 265.735596; 265.427798; 265.054107; 264.842093; 264.584750; 264.205337; 263.932496; 264.194250; 264.121741; 264.009923; 263.729930; 263.522029; 263.434708; 263.252169; 263.349921; 263.206631; 263.048708; 262.993753; 263.352871; 263.706893; 263.876408; 264.060736; 263.920784; 263.776720; 263.853431; 264.088988; 264.177859; 264.194101; 264.445007; 264.609337; 265.193760; 266.086012; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4378.1; 14:22:11; (); (); (); (); (); (); (); (); (); 272.435784; 272.001833; 271.929264; 271.897674; 271.351844; 270.939469; 270.540237; 270.164341; 269.839287; 269.515455; 269.118309; 268.306255; 267.561853; 267.116845; 266.968638; 267.122447; 266.955882; 266.638815; 266.348004; 266.427547; 266.600728; 266.661495; 266.606987; 266.276926; 265.928477; 265.495390; 265.608281; 265.700877; 265.516967; 265.279204; 265.092045; 265.121907; 265.265048; 265.035719; 264.849067; 264.624864; 264.448941; 264.273047; 264.226228; 264.230967; 264.398873; 264.510691; 264.774531; 265.006244; 265.100092; 264.864147; 264.591783; 264.310241; 264.335424; 264.466971; 264.756531; 264.949262; 265.079886; 265.266985; 265.633136; 265.932173; 266.183645; 266.184807; 266.388357; 266.663581; 267.077088; 267.383873; 267.839640; 268.038839; 268.019110; 267.998725; 268.244714; 268.693119; 269.070536; 269.318521; 269.324034; 269.160241; 268.831551; 268.217057; 267.708153; 267.122358; 266.760916; 266.462475; 266.264796; 265.775234; 265.333444; 264.704168; 264.079392; 263.267785; 262.426823; 262.263983; 262.249082; 262.459457; 262.629330; 262.858033; 263.095796; 262.949973; 262.787074; 262.924880; 263.291329; 263.668209; 264.059514; 264.259547; 264.284045; 264.000684; 263.595492; 263.333380; 263.259232; 263.320178; 263.229728; 263.287544; 263.667017; 263.763011; 263.571888; 263.436317; 263.079792; 262.864351; 262.773871; 263.159484; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4381.4; 14:22:19; (); (); (); (); (); (); (); (); (); 273.387402; 273.074716; 272.692829; 272.345275; 272.143632; 271.776319; 271.421164; 271.191120; 270.812064; 270.278454; 269.739270; 269.320518; 268.815637; 268.466234; 268.123806; 267.850786; 267.794847; 267.731577; 267.495632; 267.108738; 267.177463; 267.470717; 267.432034; 267.260492; 267.162770; 267.026991; 266.658157; 266.442686; 266.050637; 265.844971; 265.805602; 265.451670; 265.391171; 265.538126; 265.655518; 265.587062; 265.486866; 265.416712; 265.289456; 265.314996; 265.407622; 265.953124; 266.352922; 266.710341; 266.870171; 267.017603; 267.315686; 267.470658; 267.458022; 267.522007; 267.649859; 267.536134; 267.568588; 267.653942; 267.643064; 267.519921; 267.313063; 267.192811; 267.031491; 266.545773; 265.946507; 265.600652; 265.239209; 264.746934; 264.240921; 263.729990; 263.306707; 263.046503; 263.033956; 263.179809; 263.189167; 263.050437; 262.861460; 262.857288; 263.004899; 263.352066; 263.578743; 263.782501; 263.962686; 264.264852; 264.716715; 264.997542; 264.830738; 264.464736; 264.259130; 263.945311; 264.048547; 263.972968; 263.792276; 263.582647; 263.047010; 262.393624; 261.856139; 261.627048; 261.177331; 260.595381; 260.199100; 260.275513; 260.389239; 260.002494; 259.930193; 259.691864; 259.597719; 259.690911; 259.954870; 260.581881; 261.136204; 261.387110; 261.481106; 261.743009; 261.969477; 262.207389; 262.198806; 262.678415; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4384.6; 14:22:27; (); (); (); (); (); (); (); (); (); 272.414327; 272.445500; 272.280961; 272.024930; 271.697998; 271.514058; 271.500915; 271.457672; 271.323413; 271.259993; 271.033317; 270.686448; 270.212889; 269.825578; 269.671291; 269.466609; 269.332111; 269.122392; 269.072205; 269.000679; 269.012302; 268.981248; 268.674076; 268.358260; 267.991275; 267.793953; 267.879397; 267.877012; 267.653912; 267.407179; 267.075449; 266.963005; 267.119557; 266.921997; 266.844094; 266.799420; 266.342998; 265.940279; 265.574336; 265.275836; 265.130550; 264.971614; 264.662236; 264.485598; 264.204681; 264.113963; 263.656348; 263.278931; 263.234019; 263.050795; 262.679189; 262.552559; 263.013721; 263.352633; 263.475358; 263.128340; 262.570530; 262.553990; 262.942523; 263.361365; 263.809562; 264.183372; 264.561683; 264.719158; 264.933139; 265.294135; 265.440524; 264.960200; 264.785439; 265.302926; 265.846312; 266.366690; 266.626328; 266.710401; 266.852736; 266.863108; 266.918629; 266.867638; 266.988635; 267.044336; 266.945630; 267.375112; 267.702222; 267.757148; 267.506421; 267.220736; 267.088294; 266.839683; 266.328871; 265.628844; 265.009016; 264.633447; 264.229804; 263.757616; 263.614565; 263.278216; 262.647837; 262.352169; 262.091517; 261.588126; 261.384100; 261.548758; 261.714876; 261.997223; 262.317240; 262.686133; 263.063729; 263.290197; 263.249278; 263.155192; 263.314813; 263.584018; 263.746172; 264.219165; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4387.9; 14:22:36; (); (); (); (); (); (); (); (); (); 272.343248; 272.105634; 272.094309; 272.059679; 272.313684; 272.286117; 271.903872; 271.625370; 271.234810; 270.602196; 270.134032; 269.593269; 269.034714; 268.886179; 269.138694; 269.334167; 269.196659; 268.864393; 268.517792; 268.055439; 267.788619; 267.803788; 267.766953; 267.849863; 268.103123; 268.568546; 268.550485; 268.779486; 268.892586; 268.567204; 268.087149; 267.718852; 267.450154; 267.167121; 266.504854; 265.867442; 265.512317; 264.913261; 264.053106; 263.025522; 262.156934; 261.916786; 261.159152; 260.600209; 260.494590; 260.719806; 261.119753; 261.252940; 261.278182; 261.847794; 262.545973; 262.989849; 263.454825; 263.958395; 264.191926; 264.294535; 264.031500; 264.218718; 264.326364; 264.336735; 263.800621; 263.199985; 262.776673; 262.773395; 262.515277; 262.006104; 261.631459; 261.422873; 261.526585; 261.695147; 261.619091; 261.630505; 261.336207; 261.064410; 260.964155; 261.275530; 261.524796; 261.777729; 261.755228; 261.845529; 261.714041; 261.334896; 260.800719; 260.188311; 259.806454; 259.537399; 259.388357; 259.632409; 259.759575; 259.686947; 259.576112; 259.462029; 259.564489; 259.754926; 259.568363; 259.665519; 260.129690; 260.750741; 261.253208; 261.835039; 262.274832; 262.845010; 263.442338; 263.733655; 263.854802; 264.052063; 264.191538; 264.133543; 264.114887; 264.310181; 264.592946; 264.790267; 264.972508; 265.043139; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4391.1; 14:22:44; (); (); (); (); (); (); (); (); (); 275.836468; 275.939435; 275.549829; 274.818718; 274.595350; 274.314880; 274.000257; 273.846835; 273.376167; 273.153812; 272.718281; 272.506773; 272.194952; 271.562576; 271.065503; 270.269066; 269.794643; 269.720972; 269.734949; 269.257128; 268.754989; 268.649578; 268.506229; 268.479377; 267.900079; 267.633617; 267.239690; 266.905248; 266.886860; 266.791373; 266.664654; 266.264200; 265.668899; 265.309274; 265.194356; 265.195996; 264.911950; 264.663577; 264.324278; 264.571726; 264.591843; 264.246643; 263.921022; 263.407409; 262.918115; 262.703508; 262.708813; 262.695163; 262.707084; 262.751728; 262.725413; 262.678146; 262.203723; 262.011945; 261.827707; 261.656821; 261.932820; 262.087017; 262.303978; 262.409449; 262.388319; 262.496173; 262.651682; 262.479633; 262.352675; 262.412101; 262.621313; 263.146281; 263.571441; 263.689309; 264.022440; 264.122993; 264.169812; 264.183253; 264.275551; 264.478534; 264.580250; 264.637411; 264.710963; 264.795601; 264.984608; 265.048802; 265.017748; 264.749646; 264.465809; 264.447749; 264.426291; 264.497608; 264.737576; 264.780283; 264.734775; 264.686346; 264.550418; 264.635623; 264.841408; 264.835835; 264.848948; 264.789432; 264.692515; 264.746517; 264.557421; 264.508367; 264.438003; 264.362067; 264.606953; 264.805466; 265.009016; 265.255153; 265.346885; 265.168548; 265.031010; 264.872968; 264.973640; 265.337557; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4394.4; 14:22:52; (); (); (); (); (); (); (); (); (); 270.397663; 270.484149; 270.334363; 270.340323; 270.466268; 270.380139; 270.195246; 270.185679; 270.123422; 269.935459; 269.973189; 269.732475; 269.366115; 269.350767; 269.286960; 268.819064; 268.244594; 267.904699; 267.480433; 266.969770; 266.754419; 266.278058; 265.544653; 265.079886; 264.657527; 264.079183; 263.613164; 263.497144; 263.515860; 263.836682; 264.448106; 264.678299; 264.423430; 263.960779; 263.710856; 263.616711; 263.732493; 264.082193; 264.083207; 263.956785; 264.078259; 264.105082; 263.697296; 262.949467; 262.009889; 261.411756; 261.358887; 261.927664; 262.581289; 263.030887; 263.079405; 263.162822; 263.095409; 263.165802; 263.540477; 263.608605; 263.782740; 264.171094; 264.688969; 264.991909; 264.983714; 264.862984; 264.587730; 264.316112; 264.390379; 264.612019; 264.711380; 264.910817; 265.014678; 264.939606; 264.915109; 264.813393; 264.594972; 264.563590; 264.747828; 264.651179; 264.414757; 264.338225; 264.375955; 264.336556; 264.338166; 264.422834; 264.198244; 264.264405; 264.358521; 264.564425; 264.800698; 264.865100; 264.632046; 264.437109; 264.492631; 264.717996; 264.718562; 264.599085; 264.422476; 264.289677; 263.892919; 263.526410; 263.177037; 262.935698; 262.945950; 263.020456; 263.090134; 263.627768; 264.138490; 264.360368; 264.844179; 265.504867; 265.643001; 265.761644; 265.742868; 266.210079; 267.264754; 268.272787; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4397.6; 14:23:01; (); (); (); (); (); (); (); (); (); 277.438998; 277.098864; 276.713461; 276.227117; 275.856167; 275.289893; 274.606258; 274.017721; 273.629248; 273.401380; 272.575259; 271.603853; 270.806968; 269.745708; 268.792599; 268.135458; 267.655939; 267.298251; 267.105043; 266.937017; 267.078638; 266.979754; 266.465157; 265.998840; 265.360087; 265.107989; 264.970273; 264.757484; 264.737159; 264.456183; 263.956428; 263.439476; 262.901664; 262.383282; 261.945873; 261.398166; 261.078447; 261.081219; 261.156768; 261.267960; 260.971874; 260.604680; 260.513335; 260.398865; 260.568559; 260.679781; 260.724902; 260.946095; 261.071354; 261.413246; 261.882991; 262.145996; 262.429059; 262.359917; 262.631923; 263.245195; 263.590574; 263.689876; 263.888240; 264.003575; 264.044791; 264.206588; 264.304727; 264.417976; 264.315516; 264.332950; 264.436543; 264.447451; 264.886230; 265.130848; 265.397638; 265.884817; 266.320318; 266.523480; 266.430855; 266.718477; 266.827226; 266.860306; 267.105669; 267.224073; 267.178535; 267.384231; 267.389059; 266.759187; 266.041249; 265.278608; 264.711320; 264.395475; 264.305860; 264.389604; 264.392942; 264.477044; 264.817059; 265.012771; 264.921516; 264.812708; 264.636099; 264.665335; 264.859885; 265.100121; 265.282363; 265.473455; 265.587360; 265.719414; 266.092360; 266.310513; 266.467184; 266.290367; 266.036451; 265.942127; 265.880674; 265.849680; 265.723556; 266.087532; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4400.9; 14:23:09; (); (); (); (); (); (); (); (); (); 270.428836; 270.192772; 270.324856; 270.156890; 270.096421; 269.944400; 269.526035; 269.399971; 268.836141; 267.809510; 267.375261; 266.815573; 266.187757; 265.818477; 265.444607; 264.988512; 264.689445; 264.069706; 263.601840; 263.153285; 262.796074; 262.824953; 262.567937; 262.350500; 262.397230; 262.320042; 262.177020; 262.114406; 261.971503; 261.859149; 261.574984; 261.200249; 261.165023; 261.318356; 261.562288; 261.699051; 261.641145; 261.585236; 261.687189; 261.698037; 261.598349; 261.348546; 261.126995; 260.933995; 260.915995; 261.245430; 261.617213; 261.632025; 261.293232; 261.142731; 260.920495; 260.817528; 260.707706; 260.762572; 260.757089; 260.713577; 260.888606; 261.068225; 261.460036; 261.748850; 261.649013; 261.735529; 261.886328; 262.327343; 262.497753; 262.588799; 262.705505; 262.870312; 262.853831; 263.062954; 263.279557; 263.373315; 263.358653; 263.116539; 262.908399; 263.075590; 263.038009; 262.896538; 262.837976; 262.756228; 262.729973; 262.533396; 262.119830; 262.020767; 261.938751; 261.964828; 262.152225; 262.358099; 262.462437; 262.596309; 262.435526; 262.468845; 262.557626; 262.467325; 262.786478; 263.169646; 263.648480; 264.190972; 264.590085; 265.241712; 265.862077; 266.075820; 266.139656; 266.531855; 266.912848; 267.427534; 268.023580; 268.615007; 269.010991; 268.997848; 268.949032; 269.053489; 269.592583; 269.830197; 269.780815; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4404.2; 14:23:17; (); (); (); (); (); (); (); (); (); 273.154467; 273.304164; 273.679554; 273.948163; 274.128526; 274.235815; 274.397761; 274.470001; 274.116963; 274.220526; 274.271160; 274.136692; 273.711026; 273.175865; 272.803158; 272.755861; 272.576302; 272.220314; 271.688342; 270.722926; 269.784540; 268.723339; 267.544448; 266.891241; 266.241759; 265.388370; 264.858097; 264.691412; 264.418215; 263.951182; 263.310194; 262.639463; 261.824787; 261.320621; 261.387050; 261.465073; 261.583626; 261.786550; 261.916399; 261.982858; 261.920393; 261.558831; 261.094809; 260.971218; 260.991126; 260.655522; 260.492653; 260.804653; 261.124015; 261.133015; 260.936350; 260.820478; 260.933131; 260.881782; 260.620922; 260.501087; 260.667980; 260.855436; 260.796160; 260.753512; 260.875136; 260.954499; 260.914475; 260.778785; 260.676950; 260.937899; 261.263818; 261.486739; 262.174398; 263.009906; 263.671398; 264.212042; 264.385849; 264.786363; 265.152246; 265.705705; 265.947282; 266.077012; 266.312510; 266.649574; 266.444296; 266.375959; 266.285479; 266.103715; 265.976161; 266.066462; 266.392618; 266.582727; 266.361028; 266.166389; 265.824616; 265.840024; 265.976012; 266.167998; 266.039222; 266.287357; 266.309977; 266.149968; 265.751362; 265.457958; 265.219182; 264.883816; 264.947414; 265.558153; 265.947193; 266.245067; 266.128063; 265.935540; 265.736848; 265.819818; 265.841216; 266.013622; 266.426712; 267.013431; 267.399669; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4407.4; 14:23:26; (); (); (); (); (); (); (); (); (); 274.970502; 275.112689; 275.208950; 275.302619; 275.298685; 274.981707; 274.647564; 274.430454; 273.846775; 273.079365; 272.435546; 271.748245; 271.417439; 271.001846; 270.569712; 270.140022; 269.371361; 268.454909; 267.642915; 267.041743; 266.565949; 265.827596; 265.074402; 264.637649; 264.262885; 263.956487; 263.878196; 263.353586; 263.020039; 262.954414; 262.773037; 262.921572; 263.194352; 263.227344; 263.247043; 263.348162; 263.542026; 263.813674; 264.000803; 263.847739; 263.810873; 263.820201; 264.131874; 264.311314; 264.023185; 263.929397; 264.008045; 263.986707; 264.069140; 263.987780; 264.044762; 264.278263; 264.127582; 263.808489; 263.798922; 263.535231; 263.431311; 263.204604; 262.880653; 262.941420; 262.380868; 261.718214; 261.372358; 260.848373; 260.500997; 260.073751; 259.823829; 260.354996; 261.321306; 261.849821; 262.454271; 262.473673; 262.390763; 262.508422; 262.540102; 262.958407; 263.357222; 263.650298; 263.809204; 263.943285; 263.876975; 263.713241; 263.407648; 262.886375; 262.348771; 261.738002; 261.508435; 261.401892; 261.190504; 261.126429; 261.220694; 261.657387; 261.905521; 262.387544; 262.759537; 263.201237; 263.587594; 263.752282; 263.698846; 264.181584; 264.763117; 265.197963; 265.842408; 266.384542; 267.097980; 267.575234; 267.509192; 267.448455; 267.396659; 267.422169; 267.513245; 267.609775; 268.024743; 268.766016; 268.773019; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4410.6; 14:23:34; (); (); (); (); (); (); (); (); (); 272.438318; 272.656977; 272.344351; 272.095323; 272.044152; 272.072762; 272.089601; 272.084266; 271.955639; 271.755248; 271.640748; 271.476865; 271.259934; 271.141440; 271.112770; 270.619661; 270.132065; 269.727975; 269.495159; 269.415408; 269.241959; 268.802643; 268.431097; 268.148392; 268.145710; 267.897934; 267.577410; 267.308772; 266.857892; 266.324967; 266.075224; 265.950084; 266.146481; 266.076982; 265.662134; 265.301466; 265.098870; 264.989883; 264.587224; 264.112473; 263.461560; 263.044715; 262.933463; 262.723655; 262.473404; 262.301773; 262.328148; 262.138307; 262.263447; 262.691945; 262.728423; 263.002366; 263.211459; 263.332278; 263.448030; 264.032632; 264.433056; 264.549732; 264.821827; 265.064180; 265.100390; 265.072197; 264.916539; 264.523834; 264.014363; 263.771474; 263.438433; 263.010323; 263.228267; 263.682902; 263.717145; 263.601959; 263.693213; 263.536274; 263.752818; 263.910592; 263.935804; 264.088511; 264.310926; 264.493972; 264.816999; 265.264511; 265.599400; 265.326232; 264.716119; 264.317393; 264.176160; 264.025658; 263.897002; 263.661534; 263.698578; 263.903081; 264.163315; 264.376014; 264.515460; 264.415562; 264.313668; 264.210254; 264.299303; 264.496595; 264.744252; 264.973402; 265.188038; 265.619099; 266.140521; 266.629815; 267.024457; 267.008722; 266.935647; 266.958356; 267.110199; 267.186612; 267.537147; 268.045932; 268.430144; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4413.9; 14:23:42; (); (); (); (); (); (); (); (); (); 272.962391; 273.094207; 272.975028; 272.528857; 272.142917; 271.908373; 271.758139; 271.567017; 271.351576; 271.242559; 271.030933; 270.677596; 269.994408; 269.167483; 268.805385; 268.657148; 268.121988; 267.720699; 267.711192; 267.705113; 267.573565; 267.411381; 267.307341; 266.900629; 266.712546; 266.524971; 266.160190; 266.033083; 266.063511; 265.792042; 265.443981; 265.387058; 265.330940; 264.970094; 264.585853; 263.901234; 263.093531; 262.511253; 262.368768; 262.408644; 262.315631; 262.297034; 262.134701; 262.043178; 261.724919; 261.630565; 261.341661; 261.070788; 260.820359; 260.744482; 260.981679; 261.177063; 260.857582; 260.501474; 260.010064; 259.819239; 259.467453; 259.077221; 259.096831; 259.359896; 259.273738; 259.193718; 259.389907; 259.507537; 259.610474; 259.631813; 259.822816; 260.539234; 261.171728; 261.615396; 261.880606; 262.446016; 262.984693; 262.761682; 262.554586; 262.590021; 262.770236; 262.838602; 263.028026; 263.099909; 263.320506; 263.610721; 263.303608; 263.108373; 262.966752; 262.834996; 262.553841; 262.506783; 262.666553; 263.151795; 263.567775; 263.724923; 263.783306; 263.825417; 263.836831; 263.708591; 263.707012; 264.064312; 264.360368; 264.661998; 264.877975; 265.266031; 265.629470; 266.425192; 266.484141; 266.610235; 266.982436; 267.309040; 267.504066; 267.855048; 268.384874; 268.788606; 268.952519; 269.361705; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4417.2; 14:23:51; (); (); (); (); (); (); (); (); (); 270.037055; 270.368904; 270.461440; 270.515949; 270.585626; 270.548701; 270.229846; 270.343393; 270.560890; 270.169288; 269.642442; 269.514203; 268.884778; 268.459469; 268.191308; 267.894685; 267.494410; 267.232448; 266.966581; 266.904175; 266.942322; 267.078459; 266.894668; 266.286105; 265.974641; 265.923381; 265.706092; 265.553296; 265.365124; 265.092224; 264.988929; 264.853835; 264.487803; 264.035702; 263.211340; 262.355447; 261.925995; 261.722863; 262.079656; 262.228191; 262.099802; 261.737138; 261.510491; 261.434495; 261.588544; 261.336684; 261.083007; 261.298716; 261.529714; 261.968702; 262.251675; 262.260586; 262.259930; 262.116164; 262.119621; 262.375802; 262.861550; 263.228625; 263.558686; 263.646156; 263.871908; 263.839126; 263.635516; 263.432860; 263.296664; 263.117909; 262.977034; 262.851983; 262.873620; 263.077855; 263.123006; 263.166308; 263.278067; 263.454676; 263.858080; 264.172167; 264.462054; 265.032202; 265.704602; 266.274750; 266.661197; 266.963482; 267.154425; 267.128199; 266.867995; 266.845405; 266.843766; 266.882718; 266.675830; 266.314417; 266.040474; 266.016990; 265.835613; 265.482962; 264.995247; 265.019506; 264.936417; 264.650077; 264.674634; 265.000850; 265.071750; 264.948815; 264.746726; 264.830679; 265.130848; 265.364349; 265.416831; 265.396118; 265.503407; 265.665680; 265.607536; 265.760690; 266.201794; 266.421974; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4420.4; 14:23:59; (); (); (); (); (); (); (); (); (); 273.178458; 272.807479; 272.862643; 272.622108; 272.132874; 271.937340; 271.603018; 271.238953; 270.589352; 270.201862; 269.548565; 268.800437; 268.122435; 267.631412; 267.006367; 266.418159; 265.885562; 265.180111; 264.700711; 264.399916; 264.009297; 263.685882; 263.250858; 262.920946; 262.610495; 262.582630; 262.893885; 263.144791; 263.502479; 263.703823; 263.832539; 263.953209; 264.147788; 264.360398; 264.871389; 265.082181; 265.095711; 265.317410; 265.303463; 265.111774; 265.011728; 264.962792; 264.969081; 264.704257; 264.508486; 264.346123; 264.349133; 264.312297; 264.195383; 263.705403; 263.656944; 263.737857; 263.353765; 263.163030; 263.505578; 263.683647; 263.570666; 263.354719; 263.262093; 263.327479; 263.385743; 263.163954; 263.100833; 263.118953; 263.141721; 262.990624; 262.916028; 263.145834; 263.442278; 263.271004; 263.229877; 263.415039; 263.473958; 263.471812; 263.440460; 263.541222; 263.955206; 263.855189; 263.564229; 263.440430; 263.304144; 262.956828; 262.547433; 262.181669; 261.923522; 261.628628; 261.120707; 260.819256; 260.693908; 260.389537; 260.149270; 259.617567; 259.195507; 258.870721; 258.708149; 258.392423; 258.162856; 258.012116; 257.804751; 257.953316; 258.170903; 258.444846; 258.534253; 258.543998; 258.675694; 258.692741; 258.948773; 259.358674; 259.651572; 259.785473; 260.003269; 260.548770; 261.401057; 262.114286; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
